id,name,img,stat_1,stat_2,stat_3,stat_4
A1,A Eins,a_1.png,a1.1,a1.2,a1.3,a1.4
A2,A Zwei,a_2.png,a2.1,a2.2,a2.3,a2.4
A3,A Drei,a_3.png,a3.1,a3.2,a3.3,a3.4
A4,A Vier,a_4.png,a4.1,a4.2,a4.3,a4.4
B1,B Eins,b_1.png,b1.1,b1.2,b1.3,b1.4
B2,B Zwei,b_2.png,b2.1,b2.2,b2.3,b2.4
B3,B Drei,b_3.png,b3.1,b3.2,b3.3,b3.4
B4,B Vier,b_4.png,b4.1,b4.2,b4.3,b4.4
C1,C Eins,c_1.png,c1.1,c1.2,c1.3,c1.4
C2,C Zwei,c_2.png,c2.1,c2.2,c2.3,c2.4
C3,C Drei,c_3.png,c3.1,c3.2,c3.3,c3.4
C4,C Vier,c_4.png,c4.1,c4.2,c4.3,c4.4
D1,D Eins,d_1.png,d1.1,d1.2,d1.3,d1.4
D2,D Zwei,d_2.png,d2.1,d2.2,d2.3,d2.4
D3,D Drei,d_3.png,d3.1,d3.2,d3.3,d3.4
D4,D Vier,d_4.png,d4.1,d4.2,d4.3,d4.4